Track,Matcher,Type,Macro Precision (P),Macro Recall (R),Residual Macro Recall (R+),Macro F1,Micro Precision (P),Micro Recall (R),Residual Micro Recall (R+),Micro F1,"# of TP","# of Residual TP","# of FP","# of FN","# of Correspondences",Total Runtime,Total Runtime(HH:MM:SS),BaseMatcher,Method
knowledgegraph,AML_TransitivePairsFirstVsRestModelSizeAscending,ALL,0.6135457277435832,0.1930321754315346,0.10323359947652208,0.2936704962703508,0.8411428571428572,0.09583957288885996,0.0416990416990417,0.17207317785960607,1472,161,278,13887,4141,5682040695110,01:34:42,AML,TransitivePairsFirstVsRestModelSizeAscending
knowledgegraph,AML_TransitivePairsFirstVsRestModelSizeAscending,CLASSES,0.8,0.4819047619047619,0.10666666666666666,0.6014858841010402,0.95,0.3877551020408163,0.14285714285714285,0.5507246376811594,19,3,1,30,55,-,-,AML,TransitivePairsFirstVsRestModelSizeAscending
knowledgegraph,AML_TransitivePairsFirstVsRestModelSizeAscending,PROPERTIES,0.934252386002121,0.3809506876004805,0.3809506876004805,0.541215415297055,0.9080459770114943,0.43646408839779005,0.43646408839779005,0.5895522388059702,79,79,8,102,140,-,-,AML,TransitivePairsFirstVsRestModelSizeAscending
knowledgegraph,AML_TransitivePairsFirstVsRestModelSizeAscending,INSTANCES,0.5302086643038887,0.19092733477331233,0.07252613894925698,0.28075516207428175,0.8362751065124772,0.0908189569700575,0.021590598524186936,0.16384450274266635,1374,79,269,13755,3946,-,-,AML,TransitivePairsFirstVsRestModelSizeAscending
knowledgegraph,ALOD2Vec_TransitivePairsFirstVsRestClassesDescending,ALL,0.7882220874871251,0.24506123757081574,0.18297062008110282,0.3738813461049808,0.8529621698786581,0.23341363370011067,0.1364931364931365,0.3665269399856866,3585,527,618,11774,6992,948632902075,00:15:48,ALOD2Vec,TransitivePairsFirstVsRestClassesDescending
knowledgegraph,ALOD2Vec_TransitivePairsFirstVsRestClassesDescending,CLASSES,0.9777777777777779,0.49926739926739927,0.1,0.6610123722134965,0.95,0.3877551020408163,0.09523809523809523,0.5507246376811594,19,2,1,30,64,-,-,ALOD2Vec,TransitivePairsFirstVsRestClassesDescending
knowledgegraph,ALOD2Vec_TransitivePairsFirstVsRestClassesDescending,PROPERTIES,0.913620559334845,0.7183803885943785,0.7183803885943785,0.8043219500277433,0.8680555555555556,0.6906077348066298,0.6906077348066298,0.7692307692307692,125,125,19,56,247,-,-,ALOD2Vec,TransitivePairsFirstVsRestClassesDescending
knowledgegraph,ALOD2Vec_TransitivePairsFirstVsRestClassesDescending,INSTANCES,0.6693632347933058,0.23672308984539123,0.14186658571423344,0.34975416549269966,0.8519435503837584,0.22744398175689073,0.10931948619841486,0.35903589315525875,3441,400,598,11688,6681,-,-,ALOD2Vec,TransitivePairsFirstVsRestClassesDescending
knowledgegraph,AML_TransitivePairsWindowInstancesDescending,ALL,0.6333534353670294,0.18894210076826337,0.13133781065807076,0.29105625252319056,0.9078193832599118,0.5366885864965167,0.32634032634032634,0.6745775195384426,8243,1260,837,7116,13829,16160523531980,04:29:20,AML,TransitivePairsWindowInstancesDescending
knowledgegraph,AML_TransitivePairsWindowInstancesDescending,CLASSES,0.5818181818181818,0.2561904761904762,0.12,0.355739229259221,0.9230769230769231,0.24489795918367346,0.2857142857142857,0.3870967741935484,12,6,1,37,42,-,-,AML,TransitivePairsWindowInstancesDescending
knowledgegraph,AML_TransitivePairsWindowInstancesDescending,PROPERTIES,0.9510204081632653,0.2803828569037957,0.28038285690379566,0.43308285202591,0.8333333333333334,0.3314917127071823,0.3314917127071823,0.47430830039525695,60,60,12,121,121,-,-,AML,TransitivePairsWindowInstancesDescending
knowledgegraph,AML_TransitivePairsWindowInstancesDescending,INSTANCES,0.47428661336747374,0.18629899681821244,0.11675905507926765,0.2675175447731312,0.9083935519733185,0.5400885716174235,0.32631866630226836,0.6774166804841653,8171,1194,824,6958,13666,-,-,AML,TransitivePairsWindowInstancesDescending
knowledgegraph,ATBox_TransitivePairsWindowModelSizeAscending,ALL,0.9269631806525531,0.21572221816877807,0.1589459288381832,0.3499940643284985,0.9522365428354814,0.5724331011133538,0.38694638694638694,0.7150292778139232,8792,1494,441,6567,13668,1446828450040,00:24:06,ATBox,TransitivePairsWindowModelSizeAscending
knowledgegraph,ATBox_TransitivePairsWindowModelSizeAscending,CLASSES,0.9666666666666668,0.32695970695970694,0.15333333333333332,0.48864348548344466,0.8823529411764706,0.30612244897959184,0.3333333333333333,0.45454545454545453,15,7,2,34,50,-,-,ATBox,TransitivePairsWindowModelSizeAscending
knowledgegraph,ATBox_TransitivePairsWindowModelSizeAscending,PROPERTIES,0.9404444444444444,0.4217206746313972,0.4217206746313972,0.5823154036326175,0.9523809523809523,0.4419889502762431,0.4419889502762431,0.6037735849056604,80,80,4,101,161,-,-,ATBox,TransitivePairsWindowModelSizeAscending
knowledgegraph,ATBox_TransitivePairsWindowModelSizeAscending,INSTANCES,0.5271412500736293,0.21155571490977917,0.1394861806177444,0.3019363806923618,0.952365308804205,0.5748562363672417,0.3845312927029243,0.7169531346605663,8697,1407,435,6432,13457,-,-,ATBox,TransitivePairsWindowModelSizeAscending
knowledgegraph,AML_IncrementalMergeClassesAscending,ALL,0.874060010520658,0.7755130117249572,0.4210952413714402,0.8218428672705277,0.887866345745434,0.816589621720164,0.46827246827246827,0.8507376632185857,12542,1808,1584,2817,24726,17748149595975,04:55:48,AML,IncrementalMergeClassesAscending
knowledgegraph,AML_IncrementalMergeClassesAscending,CLASSES,0.9818181818181818,0.7746520146520147,0.2533333333333333,0.8660180333214528,0.9736842105263158,0.7551020408163265,0.42857142857142855,0.8505747126436782,37,9,1,12,115,-,-,AML,IncrementalMergeClassesAscending
knowledgegraph,AML_IncrementalMergeClassesAscending,PROPERTIES,0.8468475164127337,0.5661826668499471,0.5661826668499471,0.6786413920058251,0.7986577181208053,0.6574585635359116,0.6574585635359116,0.7212121212121212,119,119,30,62,272,-,-,AML,IncrementalMergeClassesAscending
knowledgegraph,AML_IncrementalMergeClassesAscending,INSTANCES,0.8741068730807534,0.7796734742042899,0.39875361319698915,0.8241940275557693,0.888585981777746,0.8186925771696741,0.45914184203334246,0.8522086142837486,12386,1680,1553,2743,24339,-,-,AML,IncrementalMergeClassesAscending
knowledgegraph,ALOD2Vec_IncrementalMergeModelSizeAscending,ALL,0.8932622530662394,0.7998962459100839,0.47249092594899944,0.8440050039885366,0.8959401413329638,0.8419818998632723,0.49805749805749805,0.8681233846876784,12932,1923,1502,2427,24741,7836563789080,02:10:36,ALOD2Vec,IncrementalMergeModelSizeAscending
knowledgegraph,ALOD2Vec_IncrementalMergeModelSizeAscending,CLASSES,1.0,0.6735531135531135,0.1,0.804937839257573,1.0,0.6122448979591837,0.09523809523809523,0.759493670886076,30,2,0,19,106,-,-,ALOD2Vec,IncrementalMergeModelSizeAscending
knowledgegraph,ALOD2Vec_IncrementalMergeModelSizeAscending,PROPERTIES,0.9130862671452682,0.9715781342449542,0.9715781342449542,0.9414245328593195,0.8787878787878788,0.9613259668508287,0.9613259668508287,0.9182058047493403,174,174,24,7,413,-,-,ALOD2Vec,IncrementalMergeModelSizeAscending
knowledgegraph,ALOD2Vec_IncrementalMergeModelSizeAscending,INSTANCES,0.8927969900885391,0.7981514257830251,0.4285689901049734,0.8428254627822843,0.8959594537519358,0.8412981690792518,0.47745285597157694,0.8677688767683654,12728,1747,1478,2401,24222,-,-,ALOD2Vec,IncrementalMergeModelSizeAscending
knowledgegraph,Paris_IncrementalMergeModelSizeDescending,ALL,0.8368754928997099,0.8296561226134157,0.5002064930696537,0.8332501706972819,0.8518987341772152,0.8763591379647112,0.5591815591815592,0.8639558394043454,13460,2159,2340,1899,47101,7242067390800,02:00:42,Paris,IncrementalMergeModelSizeDescending
knowledgegraph,Paris_IncrementalMergeModelSizeDescending,CLASSES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,9,49,63,-,-,Paris,IncrementalMergeModelSizeDescending
knowledgegraph,Paris_IncrementalMergeModelSizeDescending,PROPERTIES,0.8464553437566931,0.6161608823757927,0.6161608823757927,0.7131777457165801,0.8861788617886179,0.6022099447513812,0.6022099447513812,0.7171052631578947,109,109,14,72,294,-,-,Paris,IncrementalMergeModelSizeDescending
knowledgegraph,Paris_IncrementalMergeModelSizeDescending,INSTANCES,0.8383678763334033,0.836120103193284,0.47898639279829247,0.8372424810979631,0.8529900332225914,0.8824773613589795,0.5602623667668762,0.8674831876807121,13351,2050,2301,1778,46744,-,-,Paris,IncrementalMergeModelSizeDescending
knowledgegraph,Paris_TransitivePairsFirstVsRestInstancesAscending,ALL,0.5140658121584627,0.19646495689353627,0.12714663903079107,0.2842830234105228,0.7742424242424243,0.09981118562406406,0.04972804972804973,0.17682680662091238,1533,192,447,13826,6586,1956474102245,00:32:36,Paris,TransitivePairsFirstVsRestInstancesAscending
knowledgegraph,Paris_TransitivePairsFirstVsRestInstancesAscending,CLASSES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,49,7,-,-,Paris,TransitivePairsFirstVsRestInstancesAscending
knowledgegraph,Paris_TransitivePairsFirstVsRestInstancesAscending,PROPERTIES,0.9,0.486034090162024,0.486034090162024,0.6311975791225841,0.9662921348314607,0.47513812154696133,0.47513812154696133,0.6370370370370371,86,86,3,95,185,-,-,Paris,TransitivePairsFirstVsRestInstancesAscending
knowledgegraph,Paris_TransitivePairsFirstVsRestInstancesAscending,INSTANCES,0.4743910154925148,0.19379783369331133,0.08957661760746558,0.2751795431427551,0.7700904736562001,0.09564412717297904,0.02896966384257994,0.17015522107243652,1447,106,432,13682,6394,-,-,Paris,TransitivePairsFirstVsRestInstancesAscending
knowledgegraph,Paris_TransitivePairsWindowClassesAscending,ALL,0.38932957446061556,0.04034083091480163,0.01957039362969737,0.07310663400112288,0.7184412733260154,0.0852269027931506,0.03237503237503238,0.15237762644782027,1309,125,513,14050,4581,3650597251460,01:00:50,Paris,TransitivePairsWindowClassesAscending
knowledgegraph,Paris_TransitivePairsWindowClassesAscending,CLASSES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,49,2,-,-,Paris,TransitivePairsWindowClassesAscending
knowledgegraph,Paris_TransitivePairsWindowClassesAscending,PROPERTIES,0.7333333333333333,0.02599664716323713,0.02599664716323713,0.05021323643046472,0.8333333333333334,0.027624309392265192,0.027624309392265192,0.053475935828877004,5,5,1,176,20,-,-,Paris,TransitivePairsWindowClassesAscending
knowledgegraph,Paris_TransitivePairsWindowClassesAscending,INSTANCES,0.35263147157207225,0.04055366810202962,0.01913088690210841,0.07274181151565048,0.7228381374722838,0.08619208143300945,0.03279584585952446,0.15401877989724208,1304,120,500,13825,4559,-,-,Paris,TransitivePairsWindowClassesAscending
knowledgegraph,AML_TransitivePairsWindowClassesDescending,ALL,0.6037343128252219,0.0291024535362578,0.012616726952790109,0.05552822061291044,0.8178807947019867,0.06432710462920763,0.024087024087024088,0.11927325405927444,988,93,220,14371,2047,10707403529465,02:58:27,AML,TransitivePairsWindowClassesDescending
knowledgegraph,AML_TransitivePairsWindowClassesDescending,CLASSES,0.4,0.11333333333333333,0.0,0.17662337662337665,1.0,0.04081632653061224,0.0,0.07843137254901959,2,0,0,47,9,-,-,AML,TransitivePairsWindowClassesDescending
knowledgegraph,AML_TransitivePairsWindowClassesDescending,PROPERTIES,0.21666666666666665,0.012223062257576755,0.012223062257576753,0.023140664006682677,0.3333333333333333,0.016574585635359115,0.016574585635359115,0.031578947368421054,3,3,6,178,21,-,-,AML,TransitivePairsWindowClassesDescending
knowledgegraph,AML_TransitivePairsWindowClassesDescending,INSTANCES,0.5011331093642977,0.029020279893228234,0.011865009512633131,0.05486345420853773,0.8212197159565581,0.06497455218454623,0.024596884394643345,0.1204214136959451,983,90,214,14146,2017,-,-,AML,TransitivePairsWindowClassesDescending
knowledgegraph,ATBox_IncrementalMergeModelSizeAscending,ALL,0.8449148210704014,0.8071157672878122,0.5078760879056976,0.8255828662092716,0.88624605254317,0.858779868481021,0.5457135457135457,0.8722968057668143,13190,2107,1693,2169,26506,2136678593430,00:35:36,ATBox,IncrementalMergeModelSizeAscending
knowledgegraph,ATBox_IncrementalMergeModelSizeAscending,CLASSES,0.7884848484848485,0.7757509157509157,0.26666666666666666,0.782066050723095,0.8409090909090909,0.7551020408163265,0.42857142857142855,0.7956989247311828,37,9,7,12,134,-,-,ATBox,IncrementalMergeModelSizeAscending
knowledgegraph,ATBox_IncrementalMergeModelSizeAscending,PROPERTIES,0.7262581699346404,0.9715781342449542,0.9715781342449542,0.8311950404031576,0.696,0.9613259668508287,0.9613259668508287,0.8074245939675173,174,174,76,7,568,-,-,ATBox,IncrementalMergeModelSizeAscending
knowledgegraph,ATBox_IncrementalMergeModelSizeAscending,INSTANCES,0.8497858960498771,0.805265353872417,0.4687109737096201,0.8269268281940172,0.8896428816231408,0.8578888227906669,0.5258267286143755,0.8734773537923145,12979,1924,1610,2150,25804,-,-,ATBox,IncrementalMergeModelSizeAscending
knowledgegraph,ATBox_TransitivePairsWindowInstancesAscending,ALL,0.8957528321315017,0.19978069393377418,0.15869477643219404,0.32669766490690166,0.9550970873786407,0.5636434663715085,0.38461538461538464,0.7089219178643082,8657,1485,407,6702,13421,1271011534355,00:21:11,ATBox,TransitivePairsWindowInstancesAscending
knowledgegraph,ATBox_TransitivePairsWindowInstancesAscending,CLASSES,0.9666666666666668,0.32695970695970694,0.15333333333333332,0.48864348548344466,0.8823529411764706,0.30612244897959184,0.3333333333333333,0.45454545454545453,15,7,2,34,50,-,-,ATBox,TransitivePairsWindowInstancesAscending
knowledgegraph,ATBox_TransitivePairsWindowInstancesAscending,PROPERTIES,0.9404444444444444,0.4624349603456828,0.4624349603456828,0.6200025289259203,0.9555555555555556,0.47513812154696133,0.47513812154696133,0.6346863468634687,86,86,4,95,175,-,-,ATBox,TransitivePairsWindowInstancesAscending
knowledgegraph,ATBox_TransitivePairsWindowInstancesAscending,INSTANCES,0.6888333769831474,0.194532494546951,0.135307907637243,0.3033861267916694,0.9552305459417215,0.5655363870711878,0.38043181197048376,0.7104542057626838,8556,1392,401,6573,13196,-,-,ATBox,TransitivePairsWindowInstancesAscending
knowledgegraph,Paris_TransitivePairsFirstVsRestModelSizeAscending,ALL,0.5088283939497877,0.19656974685154954,0.1281441173389791,0.28358529121147547,0.7698492462311558,0.09974607721856892,0.04998704998704999,0.17660960285895444,1532,193,458,13827,6600,1900315742095,00:31:40,Paris,TransitivePairsFirstVsRestModelSizeAscending
knowledgegraph,Paris_TransitivePairsFirstVsRestModelSizeAscending,CLASSES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,49,7,-,-,Paris,TransitivePairsFirstVsRestModelSizeAscending
knowledgegraph,Paris_TransitivePairsFirstVsRestModelSizeAscending,PROPERTIES,0.9,0.48603409016202387,0.48603409016202387,0.6311975791225842,0.9662921348314607,0.47513812154696133,0.47513812154696133,0.6370370370370371,86,86,3,95,185,-,-,Paris,TransitivePairsFirstVsRestModelSizeAscending
knowledgegraph,Paris_TransitivePairsFirstVsRestModelSizeAscending,INSTANCES,0.47051675685622885,0.193907056793717,0.09083442259424532,0.2746335023512104,0.7667020148462355,0.09557802895102122,0.02924296255807598,0.16996767558037026,1446,107,440,13683,6408,-,-,Paris,TransitivePairsFirstVsRestModelSizeAscending
knowledgegraph,ALOD2Vec_IncrementalMergeInstancesAscending,ALL,0.8908822214959734,0.8003696104111055,0.473230253747826,0.8432038837609231,0.895553400748026,0.8418516830522821,0.49805749805749805,0.8678726046246266,12930,1923,1508,2429,24808,1782670573960,00:29:42,ALOD2Vec,IncrementalMergeInstancesAscending
knowledgegraph,ALOD2Vec_IncrementalMergeInstancesAscending,CLASSES,1.0,0.6735531135531135,0.1,0.804937839257573,1.0,0.6122448979591837,0.09523809523809523,0.759493670886076,30,2,0,19,106,-,-,ALOD2Vec,IncrementalMergeInstancesAscending
knowledgegraph,ALOD2Vec_IncrementalMergeInstancesAscending,PROPERTIES,0.9130862671452682,0.9715781342449542,0.9715781342449542,0.9414245328593195,0.8787878787878788,0.9613259668508287,0.9613259668508287,0.9182058047493403,174,174,24,7,410,-,-,ALOD2Vec,IncrementalMergeInstancesAscending
knowledgegraph,ALOD2Vec_IncrementalMergeInstancesAscending,INSTANCES,0.8903731203887075,0.7987058374641991,0.42958466829592173,0.842052060940546,0.8955665024630541,0.8411659726353361,0.47745285597157694,0.8675142302055283,12726,1747,1484,2403,24292,-,-,ALOD2Vec,IncrementalMergeInstancesAscending
knowledgegraph,AML_IncrementalMergeClassesDescending,ALL,0.9004390803500358,0.7686410841268281,0.39808938516863845,0.8293364041353203,0.9027848469424853,0.8083859626277753,0.45402745402745404,0.8529815883484474,12416,1753,1337,2943,23987,25274058081795,07:01:14,AML,IncrementalMergeClassesDescending
knowledgegraph,AML_IncrementalMergeClassesDescending,CLASSES,0.9800000000000001,0.7870329670329671,0.26666666666666666,0.8729800995024877,0.972972972972973,0.7346938775510204,0.38095238095238093,0.8372093023255813,36,8,1,13,110,-,-,AML,IncrementalMergeClassesDescending
knowledgegraph,AML_IncrementalMergeClassesDescending,PROPERTIES,0.8692584402181925,0.566182666849947,0.566182666849947,0.685725188502908,0.8439716312056738,0.6574585635359116,0.6574585635359116,0.7391304347826086,119,119,22,62,254,-,-,AML,IncrementalMergeClassesDescending
knowledgegraph,AML_IncrementalMergeClassesDescending,INSTANCES,0.9002640149591569,0.7727513976416954,0.37239623987601833,0.8316483764183802,0.9032044198895027,0.8104302994249455,0.4443837113965564,0.8543060200668896,12261,1626,1314,2868,23623,-,-,AML,IncrementalMergeClassesDescending
knowledgegraph,AML_AllPairs,ALL,0.9051479176436417,0.7961962980588408,0.431727026055304,0.8471835558872726,0.9110857794243374,0.8326062894719708,0.4737114737114737,0.8700799455689743,12788,1829,1248,2571,24852,35707222552220,09:55:07,AML,AllPairs
knowledgegraph,AML_AllPairs,CLASSES,0.9818181818181818,0.8146520146520148,0.3533333333333333,0.8904574775709944,0.9743589743589743,0.7755102040816326,0.47619047619047616,0.8636363636363635,38,10,1,11,118,-,-,AML,AllPairs
knowledgegraph,AML_AllPairs,PROPERTIES,0.9245207377611558,0.5661826668499471,0.566182666849947,0.7022827146493968,0.875,0.6574585635359116,0.6574585635359116,0.750788643533123,119,119,17,62,242,-,-,AML,AllPairs
knowledgegraph,AML_AllPairs,INSTANCES,0.9046413804973399,0.8007736876973993,0.40981595983077695,0.849544521817021,0.9112618137219537,0.8348866415493423,0.4646078163432632,0.8714039323904794,12631,1700,1230,2498,24492,-,-,AML,AllPairs
knowledgegraph,AML_TransitivePairsFirstVsRestInstancesAscending,ALL,0.6135457277435832,0.1930321754315346,0.10323359947652208,0.2936704962703508,0.8411428571428572,0.09583957288885996,0.0416990416990417,0.17207317785960607,1472,161,278,13887,4141,5535323486580,01:32:15,AML,TransitivePairsFirstVsRestInstancesAscending
knowledgegraph,AML_TransitivePairsFirstVsRestInstancesAscending,CLASSES,0.8,0.4819047619047619,0.10666666666666666,0.6014858841010402,0.95,0.3877551020408163,0.14285714285714285,0.5507246376811594,19,3,1,30,55,-,-,AML,TransitivePairsFirstVsRestInstancesAscending
knowledgegraph,AML_TransitivePairsFirstVsRestInstancesAscending,PROPERTIES,0.934252386002121,0.38095068760048056,0.38095068760048045,0.541215415297055,0.9080459770114943,0.43646408839779005,0.43646408839779005,0.5895522388059702,79,79,8,102,140,-,-,AML,TransitivePairsFirstVsRestInstancesAscending
knowledgegraph,AML_TransitivePairsFirstVsRestInstancesAscending,INSTANCES,0.5302086643038886,0.1909273347733123,0.07252613894925698,0.2807551620742817,0.8362751065124772,0.0908189569700575,0.021590598524186936,0.16384450274266635,1374,79,269,13755,3946,-,-,AML,TransitivePairsFirstVsRestInstancesAscending
knowledgegraph,Paris_TransitivePairsWindowInstancesDescending,ALL,0.5626563315654324,0.2024232943367983,0.13896725602236343,0.2977330577340123,0.9026557817505425,0.5687219220001302,0.3651903651903652,0.6977951749480746,8735,1410,942,6624,27431,4301102477110,01:11:41,Paris,TransitivePairsWindowInstancesDescending
knowledgegraph,Paris_TransitivePairsWindowInstancesDescending,CLASSES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,49,12,-,-,Paris,TransitivePairsWindowInstancesDescending
knowledgegraph,Paris_TransitivePairsWindowInstancesDescending,PROPERTIES,0.696590909090909,0.09944349483926106,0.09944349483926106,0.17404130809234378,0.7419354838709677,0.1270718232044199,0.1270718232044199,0.2169811320754717,23,23,8,158,61,-,-,Paris,TransitivePairsWindowInstancesDescending
knowledgegraph,Paris_TransitivePairsWindowInstancesDescending,INSTANCES,0.5303501341655737,0.20288705550866676,0.1369445431293767,0.29349623457392887,0.9042034250129736,0.5758477096966091,0.37906531839300356,0.7036020029074463,8712,1387,923,6417,27358,-,-,Paris,TransitivePairsWindowInstancesDescending
knowledgegraph,AML_TransitivePairsFirstVsRestInstancesDescending,ALL,0.7564683145551252,0.16077803640083407,0.06993466516528801,0.26519263900448303,0.8338005606728074,0.1355557002409011,0.07018907018907018,0.2331989247311828,2082,271,415,13277,5667,13600213951795,03:46:40,AML,TransitivePairsFirstVsRestInstancesDescending
knowledgegraph,AML_TransitivePairsFirstVsRestInstancesDescending,CLASSES,0.6,0.2666666666666667,0.0,0.3692307692307693,1.0,0.10204081632653061,0.0,0.1851851851851852,5,0,0,44,32,-,-,AML,TransitivePairsFirstVsRestInstancesDescending
knowledgegraph,AML_TransitivePairsFirstVsRestInstancesDescending,PROPERTIES,0.55,0.10637890641342092,0.10637890641342092,0.17827629119614008,0.7647058823529411,0.0718232044198895,0.0718232044198895,0.1313131313131313,13,13,4,168,36,-,-,AML,TransitivePairsFirstVsRestInstancesDescending
knowledgegraph,AML_TransitivePairsFirstVsRestInstancesDescending,INSTANCES,0.7416887181403309,0.16045118876080652,0.06597187755458808,0.2638278954422448,0.833939393939394,0.13642673012095974,0.0705110685979776,0.23449216087252894,2064,258,411,13065,5599,-,-,AML,TransitivePairsFirstVsRestInstancesDescending
knowledgegraph,ATBox_IncrementalMergeClassesAscending,ALL,0.8436103539310486,0.8048156156623696,0.5060183781052755,0.823756479092147,0.8864649466432527,0.8545478221238362,0.5415695415695416,0.8702138239681749,13125,2091,1681,2234,26168,2712152781955,00:45:12,ATBox,IncrementalMergeClassesAscending
knowledgegraph,ATBox_IncrementalMergeClassesAscending,CLASSES,0.8140476190476191,0.7164102564102565,0.16,0.7621144924587835,0.868421052631579,0.673469387755102,0.23809523809523808,0.7586206896551724,33,5,5,16,131,-,-,ATBox,IncrementalMergeClassesAscending
knowledgegraph,ATBox_IncrementalMergeClassesAscending,PROPERTIES,0.6457124666504972,0.9680067056735258,0.9680067056735258,0.7746750591733912,0.6313868613138686,0.9558011049723757,0.9558011049723757,0.7604395604395604,173,173,101,8,559,-,-,ATBox,IncrementalMergeClassesAscending
knowledgegraph,ATBox_IncrementalMergeClassesAscending,INSTANCES,0.8512016629989564,0.8033620150991376,0.46940644468785503,0.8265902271330253,0.8913343452463088,0.8539229294731971,0.5228204427439191,0.8722276609391352,12919,1913,1575,2210,25478,-,-,ATBox,IncrementalMergeClassesAscending
knowledgegraph,ATBox_AllPairs,ALL,0.8917909427597113,0.8049816596230844,0.513620958638015,0.8461656584169587,0.9279323705530116,0.8576079171821082,0.5495985495985496,0.891385260878392,13172,2122,1023,2187,24813,5249294993635,01:27:29,ATBox,AllPairs
knowledgegraph,ATBox_AllPairs,CLASSES,0.9666666666666668,0.79003663003663,0.2866666666666666,0.869471899022756,0.95,0.7755102040816326,0.47619047619047616,0.8539325842696629,38,10,2,11,128,-,-,ATBox,AllPairs
knowledgegraph,ATBox_AllPairs,PROPERTIES,0.9680620842572061,0.9533963160631362,0.953396316063136,0.9606732310180117,0.9774011299435028,0.9558011049723757,0.9558011049723757,0.9664804469273743,173,173,4,8,394,-,-,ATBox,AllPairs
knowledgegraph,ATBox_AllPairs,INSTANCES,0.8903418198512849,0.8032349225464653,0.476020368535396,0.8445482567215915,0.9272428101302046,0.856699054795426,0.5299262093468161,0.8905761500669941,12961,1939,1017,2168,24291,-,-,ATBox,AllPairs
knowledgegraph,ATBox_TransitivePairsFirstVsRestClassesDescending,ALL,0.8151953080283937,0.24480925323071867,0.2026453258967953,0.37654055820017096,0.9172855313700384,0.23321830848362524,0.1528101528101528,0.3718853820598007,3582,590,323,11777,6549,1468751411670,00:24:28,ATBox,TransitivePairsFirstVsRestClassesDescending
knowledgegraph,ATBox_TransitivePairsFirstVsRestClassesDescending,CLASSES,0.9666666666666666,0.5586080586080586,0.20666666666666664,0.7080531540185719,0.9583333333333334,0.46938775510204084,0.2857142857142857,0.6301369863013699,23,6,1,26,74,-,-,ATBox,TransitivePairsFirstVsRestClassesDescending
knowledgegraph,ATBox_TransitivePairsFirstVsRestClassesDescending,PROPERTIES,0.8900587172538392,0.6999964140783285,0.6999964140783285,0.7836683120224334,0.9185185185185185,0.6850828729281768,0.6850828729281768,0.7848101265822784,124,124,11,57,261,-,-,ATBox,TransitivePairsFirstVsRestClassesDescending
knowledgegraph,ATBox_TransitivePairsFirstVsRestClassesDescending,INSTANCES,0.7158791100743072,0.23617808322301231,0.16219498842421393,0.3551781494369636,0.9169781099839829,0.22704739242514377,0.1257174091281771,0.36397350993377486,3435,460,311,11694,6214,-,-,ATBox,TransitivePairsFirstVsRestClassesDescending
knowledgegraph,Paris_TransitivePairsWindowInstancesAscending,ALL,0.46653059020568877,0.2015772908233195,0.13729018979012725,0.28151732715688127,0.9031622602384656,0.5671593202682467,0.358974358974359,0.696768517037274,8711,1386,934,6648,27031,4305979641515,01:11:45,Paris,TransitivePairsWindowInstancesAscending
knowledgegraph,Paris_TransitivePairsWindowInstancesAscending,CLASSES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,49,2,-,-,Paris,TransitivePairsWindowInstancesAscending
knowledgegraph,Paris_TransitivePairsWindowInstancesAscending,PROPERTIES,0.6891774891774892,0.11186871343106963,0.11186871343106963,0.1924917658653835,0.7222222222222222,0.143646408839779,0.143646408839779,0.23963133640552997,26,26,10,155,72,-,-,Paris,TransitivePairsWindowInstancesAscending
knowledgegraph,Paris_TransitivePairsWindowInstancesAscending,INSTANCES,0.4406990174928769,0.20186425289639764,0.13429143620965656,0.2768953098252314,0.9047817480987603,0.5740630577037478,0.37168625307461056,0.7024425752183759,8685,1360,914,6444,26957,-,-,Paris,TransitivePairsWindowInstancesAscending
knowledgegraph,ALOD2Vec_TransitivePairsFirstVsRestClassesAscending,ALL,0.85555710636017,0.16027942795796127,0.09684858807133921,0.2699808462486977,0.8522789676002197,0.10104824532847191,0.07433307433307433,0.18067520372526194,1552,287,269,13807,4091,1071095505100,00:17:51,ALOD2Vec,TransitivePairsFirstVsRestClassesAscending
knowledgegraph,ALOD2Vec_TransitivePairsFirstVsRestClassesAscending,CLASSES,0.8,0.36205128205128206,0.06666666666666667,0.4984995586937335,1.0,0.20408163265306123,0.047619047619047616,0.3389830508474576,10,1,0,39,27,-,-,ALOD2Vec,TransitivePairsFirstVsRestClassesAscending
knowledgegraph,ALOD2Vec_TransitivePairsFirstVsRestClassesAscending,PROPERTIES,0.9370219025825435,0.5410535139044114,0.5410535139044113,0.6859988162209675,0.9222222222222223,0.4585635359116022,0.4585635359116022,0.6125461254612546,83,83,7,98,160,-,-,ALOD2Vec,TransitivePairsFirstVsRestClassesAscending
